Equipment Name;Equipment ID;Path Length;Lieu Path;ID Path
"E";100230;5;"US Open>Outer Courts>Rm 11202>Room 11202>BC - 11202.1>Box 2";"6676>6724>6962>6963>6979>6982"
"E";100244;5;"US Open>Outer Courts>Rm 11202>Room 11202>BC - 11202.1>Box 3";"6676>6724>6962>6963>6979>6983"
"E";100186;5;"US Open>Outer Courts>Rm 11202>Room 11202>AVT 11202.2>JBA Box 1";"6676>6724>6962>6963>6964>6965"
"E";100196;5;"US Open>Outer Courts>Rm 11202>Room 11202>AVT 11202.2>JBA Box 2";"6676>6724>6962>6963>6964>6966"
"E";100273;5;"US Open>Outer Courts>Rm 11202>Room 11202>BC - 11202.2>Box 1";"6676>6724>6962>6963>6980>6986"
"E";100219;5;"US Open>Outer Courts>Rm 11202>Room 11202>BC - 11202.1>Box 1";"6676>6724>6962>6963>6979>6981"
"EA - EB";101204;4;"US Open>ZONE JBAVT-1>Double Stack CER>Double Stack CER>Double Stack Rack 2";"6676>6678>7218>7219>7217"
"EC - ED";101205;4;"US Open>ZONE JBAVT-1>Double Stack CER>Double Stack CER>Double Stack Rack 2";"6676>6678>7218>7219>7217"
"EE - EF";101206;4;"US Open>ZONE JBAVT-1>Double Stack CER>Double Stack CER>Double Stack Rack 2";"6676>6678>7218>7219>7217"
"EG - EH";101207;4;"US Open>ZONE JBAVT-1>Double Stack CER>Double Stack CER>Double Stack Rack 2";"6676>6678>7218>7219>7217"
"EJ - EK";101208;4;"US Open>ZONE JBAVT-1>Double Stack CER>Double Stack CER>Double Stack Rack 2";"6676>6678>7218>7219>7217"
"EL- EM";101209;4;"US Open>ZONE JBAVT-1>Double Stack CER>Double Stack CER>Double Stack Rack 2";"6676>6678>7218>7219>7217"
"Electrical Room 1306";99583;4;"US Open>Louis Armstrong Zone>Louis Armstrong Build.>Electrical Room 1306>Electrical Room 1306";"6676>6683>6812>6830>6858"
"F";100220;5;"US Open>Outer Courts>Rm 11202>Room 11202>BC - 11202.1>Box 1";"6676>6724>6962>6963>6979>6981"
"F";100274;5;"US Open>Outer Courts>Rm 11202>Room 11202>BC - 11202.2>Box 1";"6676>6724>6962>6963>6980>6986"
"F";100197;5;"US Open>Outer Courts>Rm 11202>Room 11202>AVT 11202.2>JBA Box 2";"6676>6724>6962>6963>6964>6966"
"F";100187;5;"US Open>Outer Courts>Rm 11202>Room 11202>AVT 11202.2>JBA Box 1";"6676>6724>6962>6963>6964>6965"
"F";100245;5;"US Open>Outer Courts>Rm 11202>Room 11202>BC - 11202.1>Box 3";"6676>6724>6962>6963>6979>6983"
"F";100231;5;"US Open>Outer Courts>Rm 11202>Room 11202>BC - 11202.1>Box 2";"6676>6724>6962>6963>6979>6982"
"F";100258;5;"US Open>Outer Courts>Rm 11202>Room 11202>BC - 11202.1>Box 4";"6676>6724>6962>6963>6979>6984"
"F";100368;5;"US Open>Outer Courts>Bldg 7 AVT 7202>AVT 7202>BC 7202.3>Box 4";"6676>6724>6998>6999>7001>7006"
"F";100355;5;"US Open>Outer Courts>Bldg 7 AVT 7202>AVT 7202>BC 7202.3>Box 3";"6676>6724>6998>6999>7001>7005"
"F";100341;5;"US Open>Outer Courts>Bldg 7 AVT 7202>AVT 7202>BC 7202.3>Box 2";"6676>6724>6998>6999>7001>7004"
"F";100326;5;"US Open>Outer Courts>Bldg 7 AVT 7202>AVT 7202>BC 7202.3>Box 1 (???????)";"6676>6724>6998>6999>7001>7003"
"G";100327;5;"US Open>Outer Courts>Bldg 7 AVT 7202>AVT 7202>BC 7202.3>Box 1 (???????)";"6676>6724>6998>6999>7001>7003"
"G";100342;5;"US Open>Outer Courts>Bldg 7 AVT 7202>AVT 7202>BC 7202.3>Box 2";"6676>6724>6998>6999>7001>7004"
"G";100356;5;"US Open>Outer Courts>Bldg 7 AVT 7202>AVT 7202>BC 7202.3>Box 3";"6676>6724>6998>6999>7001>7005"
"G";100369;5;"US Open>Outer Courts>Bldg 7 AVT 7202>AVT 7202>BC 7202.3>Box 4";"6676>6724>6998>6999>7001>7006"
"G";100259;5;"US Open>Outer Courts>Rm 11202>Room 11202>BC - 11202.1>Box 4";"6676>6724>6962>6963>6979>6984"
"G";100814;5;"US Open>Outer Courts>Rm 11202>Room 11202>AVT 11202.2>JBA Box 2";"6676>6724>6962>6963>6964>6966"
"G";100232;5;"US Open>Outer Courts>Rm 11202>Room 11202>BC - 11202.1>Box 2";"6676>6724>6962>6963>6979>6982"
"G";100246;5;"US Open>Outer Courts>Rm 11202>Room 11202>BC - 11202.1>Box 3";"6676>6724>6962>6963>6979>6983"
"G";100275;5;"US Open>Outer Courts>Rm 11202>Room 11202>BC - 11202.2>Box 1";"6676>6724>6962>6963>6980>6986"
"G";100316;5;"US Open>Outer Courts>Bldg 7 AVT 7202>AVT 7202>AVT 7202.2>Box 1";"6676>6724>6998>6999>7000>7002"
"G";100221;5;"US Open>Outer Courts>Rm 11202>Room 11202>BC - 11202.1>Box 1";"6676>6724>6962>6963>6979>6981"
"H";100222;5;"US Open>Outer Courts>Rm 11202>Room 11202>BC - 11202.1>Box 1";"6676>6724>6962>6963>6979>6981"
"H";100317;5;"US Open>Outer Courts>Bldg 7 AVT 7202>AVT 7202>AVT 7202.2>Box 1";"6676>6724>6998>6999>7000>7002"
"H";100276;5;"US Open>Outer Courts>Rm 11202>Room 11202>BC - 11202.2>Box 1";"6676>6724>6962>6963>6980>6986"
"H";100247;5;"US Open>Outer Courts>Rm 11202>Room 11202>BC - 11202.1>Box 3";"6676>6724>6962>6963>6979>6983"
"H";100233;5;"US Open>Outer Courts>Rm 11202>Room 11202>BC - 11202.1>Box 2";"6676>6724>6962>6963>6979>6982"
"H";100815;5;"US Open>Outer Courts>Rm 11202>Room 11202>AVT 11202.2>JBA Box 2";"6676>6724>6962>6963>6964>6966"
"H";100260;5;"US Open>Outer Courts>Rm 11202>Room 11202>BC - 11202.1>Box 4";"6676>6724>6962>6963>6979>6984"
"H";100370;5;"US Open>Outer Courts>Bldg 7 AVT 7202>AVT 7202>BC 7202.3>Box 4";"6676>6724>6998>6999>7001>7006"
"H";100357;5;"US Open>Outer Courts>Bldg 7 AVT 7202>AVT 7202>BC 7202.3>Box 3";"6676>6724>6998>6999>7001>7005"
"H";100343;5;"US Open>Outer Courts>Bldg 7 AVT 7202>AVT 7202>BC 7202.3>Box 2";"6676>6724>6998>6999>7001>7004"
"H";100328;5;"US Open>Outer Courts>Bldg 7 AVT 7202>AVT 7202>BC 7202.3>Box 1 (???????)";"6676>6724>6998>6999>7001>7003"
"ITC Chase Indoor 2nd Fl APC";100143;3;"US Open>ITC Chase Center>ITC Chase Building>ITC Chase Indoor 2nd Floor";"6676>6721>7102>7104"
"ITC Chase Indoor 2nd Fl ST";99446;3;"US Open>ITC Chase Center>ITC Chase Building>ITC Chase Indoor 2nd Floor";"6676>6721>7102>7104"
"ITC Chase Roof";99449;3;"US Open>ITC Chase Center>ITC Chase Building>ITC Chase Roof";"6676>6721>7102>7106"
"J";100330;5;"US Open>Outer Courts>Bldg 7 AVT 7202>AVT 7202>BC 7202.3>Box 1 (???????)";"6676>6724>6998>6999>7001>7003"
"J";100345;5;"US Open>Outer Courts>Bldg 7 AVT 7202>AVT 7202>BC 7202.3>Box 2";"6676>6724>6998>6999>7001>7004"
"J";100359;5;"US Open>Outer Courts>Bldg 7 AVT 7202>AVT 7202>BC 7202.3>Box 3";"6676>6724>6998>6999>7001>7005"
"J";100372;5;"US Open>Outer Courts>Bldg 7 AVT 7202>AVT 7202>BC 7202.3>Box 4";"6676>6724>6998>6999>7001>7006"
"J";100235;5;"US Open>Outer Courts>Rm 11202>Room 11202>BC - 11202.1>Box 2";"6676>6724>6962>6963>6979>6982"
"J";100249;5;"US Open>Outer Courts>Rm 11202>Room 11202>BC - 11202.1>Box 3";"6676>6724>6962>6963>6979>6983"
"J";100188;5;"US Open>Outer Courts>Rm 11202>Room 11202>AVT 11202.2>JBA Box 1";"6676>6724>6962>6963>6964>6965"
"J";100198;5;"US Open>Outer Courts>Rm 11202>Room 11202>AVT 11202.2>JBA Box 2";"6676>6724>6962>6963>6964>6966"
"J";100278;5;"US Open>Outer Courts>Rm 11202>Room 11202>BC - 11202.2>Box 1";"6676>6724>6962>6963>6980>6986"
"J";100319;5;"US Open>Outer Courts>Bldg 7 AVT 7202>AVT 7202>AVT 7202.2>Box 1";"6676>6724>6998>6999>7000>7002"
"J";100224;5;"US Open>Outer Courts>Rm 11202>Room 11202>BC - 11202.1>Box 1";"6676>6724>6962>6963>6979>6981"
"JBA - C1";99589;4;"US Open>Louis Armstrong Zone>Louis Armstrong Build.>Court Level>UMP CONT. West";"6676>6683>6812>6822>6837"
"JBA 17.4";100297;3;"US Open>Stadium 17 Zone>Stadium 17>JBA-17.4";"6676>6722>6801>6809"
"JBB - 1.1 NORTH";99584;4;"US Open>Louis Armstrong Zone>Louis Armstrong Build.>Court Level>JBB -1.1  NORTH";"6676>6683>6812>6822>6835"
"JBB - 7.1";99402;4;"US Open>Arthur Ashe Zone>Arthur Ashe Stadium>Ashe Catwalk>JBB - 7.1 - Northwest";"6676>6682>6684>6715>6797"
"JBB - 7.2";99403;4;"US Open>Arthur Ashe Zone>Arthur Ashe Stadium>Ashe Catwalk>JBB - 7.2 - Southwest";"6676>6682>6684>6715>6796"
"JBB - 7.3";99405;4;"US Open>Arthur Ashe Zone>Arthur Ashe Stadium>Ashe Catwalk>JBB - 7.3 - Southeast";"6676>6682>6684>6715>6798"
"JBB - 7.4";99406;4;"US Open>Arthur Ashe Zone>Arthur Ashe Stadium>Ashe Catwalk>JBB - 7.4 - Northeast";"6676>6682>6684>6715>6799"
"JBB - C1 North West";99585;5;"US Open>Louis Armstrong Zone>Louis Armstrong Build.>Court Level>JBB-C1, JBN-C1 NORTH WEST>JBB - C1 North West";"6676>6683>6812>6822>6836>6859"
"JBB - C2 West";99588;4;"US Open>Louis Armstrong Zone>Louis Armstrong Build.>Court Level>UMP CONT. West";"6676>6683>6812>6822>6837"
"JBB - C3 SOUTH WEST";99591;4;"US Open>Louis Armstrong Zone>Louis Armstrong Build.>Court Level>JBB - C3  SOUTH WEST";"6676>6683>6812>6822>6838"
"JBB - C4 South East A RECTIF";99592;4;"US Open>Louis Armstrong Zone>Louis Armstrong Build.>Court Level>JBB-C4  SOUTH EAST";"6676>6683>6812>6822>6839"
"JBB - C5";99593;4;"US Open>Louis Armstrong Zone>Louis Armstrong Build.>Court Level>JBB-C5 EAST";"6676>6683>6812>6822>6840"
"JBB - C6";99594;4;"US Open>Louis Armstrong Zone>Louis Armstrong Build.>Court Level>JBB-C6 NORTH EAST";"6676>6683>6812>6822>6841"
"JBB 1.1";99453;2;"US Open>Grandstand Stadium Zone>JBB 1.1 NW Courtside";"6676>6723>6743"
"JBB 1.2_A";99454;2;"US Open>Grandstand Stadium Zone>JBB 1.2 W Courtside";"6676>6723>6744"
"JBB 1.2_B";100862;2;"US Open>Grandstand Stadium Zone>JBB 1.2 W Courtside";"6676>6723>6744"
"JBB 1.3";99455;2;"US Open>Grandstand Stadium Zone>JBB 1.3 E Courtside";"6676>6723>6745"
"JBB 1.4";99465;2;"US Open>Grandstand Stadium Zone>JBB 1.4 SW Courtside";"6676>6723>6756"
"JBB 1.5";100863;2;"US Open>Grandstand Stadium Zone>JBB 1.5 S Courtside";"6676>6723>6746"
"JBB 1.6";99457;2;"US Open>Grandstand Stadium Zone>JBB 1.6 NE Courtside";"6676>6723>6747"
"JBB 10.1";99415;2;"US Open>Campus Positions>Hoist";"6676>6720>6727"
"JBB 10.1 S APC";100309;3;"US Open>Outer Courts>Court 10>JBB 10.1 S";"6676>6724>6932>6948"
"JBB 10.2 (APC)";99416;2;"US Open>Campus Positions>Hoist";"6676>6720>6727"
"JBB 13.1_1";100168;3;"US Open>Outer Courts>Court 13>JBB 13.1";"6676>6724>6935>6952"
"JBB 13.1_2";100169;3;"US Open>Outer Courts>Court 13>JBB 13.1";"6676>6724>6935>6952"
"JBB 13.1_3";100170;3;"US Open>Outer Courts>Court 13>JBB 13.1";"6676>6724>6935>6952"
"JBB 13.1_4";100171;3;"US Open>Outer Courts>Court 13>JBB 13.1";"6676>6724>6935>6952"
"JBB 13.1_5 (APC)";100179;3;"US Open>Outer Courts>Court 13>JBB 13.1";"6676>6724>6935>6952"
"JBB 17.2 Card A";100898;3;"US Open>Stadium 17 Zone>Stadium 17>JBB-17.2  Below Stand";"6676>6722>6801>6810"
"JBB 17.2 Card B";100899;3;"US Open>Stadium 17 Zone>Stadium 17>JBB-17.2  Below Stand";"6676>6722>6801>6810"
"JBB 17.3";100847;3;"US Open>Stadium 17 Zone>Stadium 17>JBB-17.3";"6676>6722>6801>6811"
"JBB 201.2";100300;3;"US Open>Outer Courts>Court 5>JBB 201.2";"6676>6724>6927>6989"
"JBB 201.3";100298;3;"US Open>Outer Courts>Court 5>JBB 201.3";"6676>6724>6927>6988"
"JBB 201.4";100301;3;"US Open>Outer Courts>Court 5>JBB 201.4";"6676>6724>6927>6990"
"JBB 3.2 Roof ROBO";100812;3;"US Open>Louis Armstrong Zone>Louis Armstrong Build.>JBB-3.2  Elevator Roof";"6676>6683>6812>6828"
"JBB 4.1";100144;3;"US Open>Outer Courts>Court 4>JBB 4.1";"6676>6724>6926>6940"
"JBB 5.1";100145;3;"US Open>Outer Courts>Court 5>JBB 5.1";"6676>6724>6927>6941"
"JBB 5.2";100147;3;"US Open>Outer Courts>Court 5>JBB 5.2";"6676>6724>6927>6943"
"JBB 5.3";100146;3;"US Open>Outer Courts>Court 5>JBB 5.3";"6676>6724>6927>6942"
"JBB 6.1";100148;3;"US Open>Outer Courts>Court 6>JBB 6.1";"6676>6724>6928>6944"
"JBB BB 1 (APC)";99464;4;"US Open>Grandstand Stadium Zone>Grandstand Stadium Build.>Broadcast Booth 3204>JBB BB 1";"6676>6723>6750>6753>6755"
"JBB BB 1 (ST)";99463;4;"US Open>Grandstand Stadium Zone>Grandstand Stadium Build.>Broadcast Booth 3204>JBB BB 1";"6676>6723>6750>6753>6755"
"JBB BB 2";99462;4;"US Open>Grandstand Stadium Zone>Grandstand Stadium Build.>Broadcast Booth 3204>JBB BB 2";"6676>6723>6750>6753>6754"
"JBB East";99338;4;"US Open>Arthur Ashe Zone>Arthur Ashe Stadium>Ashe Courtside Boxes>JBB E";"6676>6682>6684>6685>6691"
"JBB External Warm up";99516;4;"US Open>Arthur Ashe Zone>Arthur Ashe Stadium>Ashe Level 1>JBB External Warm up";"6676>6682>6684>6716>6763"
"JBB Heineken";99414;2;"US Open>Campus Positions>Heineken";"6676>6720>6726"
"JBB North East";99294;4;"US Open>Arthur Ashe Zone>Arthur Ashe Stadium>Ashe Courtside Boxes>JBB NE";"6676>6682>6684>6685>6690"
"JBB North West";99341;4;"US Open>Arthur Ashe Zone>Arthur Ashe Stadium>Ashe Courtside Boxes>JBB NW";"6676>6682>6684>6685>6687"
"JBB Octagon";99443;2;"US Open>Campus Positions>Octagon";"6676>6720>6728"
"JBB Players Hallway Ceiling";101210;4;"US Open>Arthur Ashe Zone>Arthur Ashe Stadium>Ashe Level 1>JBB Players Hallway (Ceilling)";"6676>6682>6684>6716>6769"
"JBB Players Lounge";100729;4;"US Open>Arthur Ashe Zone>Arthur Ashe Stadium>Ashe Level 2>JBB Players Lounge Level 2";"6676>6682>6684>6709>6783"
"JBB Robo Cam 16";100730;4;"US Open>Arthur Ashe Zone>Arthur Ashe Stadium>Ashe Level 2>JBB Robo Cam 16";"6676>6682>6684>6709>6785"
"JBB Robo Cam 17";100731;4;"US Open>Arthur Ashe Zone>Arthur Ashe Stadium>Ashe Level 2>JBB Robo Cam 17";"6676>6682>6684>6709>6784"
"JBB SC3 A";99444;2;"US Open>Campus Positions>Statue Main Entrance South";"6676>6720>6729"
"JBB SC3 B";99445;2;"US Open>Campus Positions>Statue Main Entrance South";"6676>6720>6729"
"JBB South East";99340;4;"US Open>Arthur Ashe Zone>Arthur Ashe Stadium>Ashe Courtside Boxes>JBB SE";"6676>6682>6684>6685>6692"
"JBB South West";99342;4;"US Open>Arthur Ashe Zone>Arthur Ashe Stadium>Ashe Courtside Boxes>JBB SW";"6676>6682>6684>6685>6689"
"JBB West";99343;4;"US Open>Arthur Ashe Zone>Arthur Ashe Stadium>Ashe Courtside Boxes>JBB W";"6676>6682>6684>6685>6696"
"JBB-1.2";100708;4;"US Open>Louis Armstrong Zone>Louis Armstrong Build.>JBB-1.2  CAM2 Level 2>JBB-1.2";"6676>6683>6812>6825>7037"
"JBB-17.2 Card C";100844;3;"US Open>Stadium 17 Zone>Stadium 17>JBB-17.2  Below Stand";"6676>6722>6801>6810"
"JBB-3.1";100709;4;"US Open>Louis Armstrong Zone>Louis Armstrong Build.>JBB-3.1  CAM1 Level 3>JBB-3.1";"6676>6683>6812>6826>7038"
"JBB-4203";100704;5;"US Open>Louis Armstrong Zone>Louis Armstrong Build.>Entertainment Level 4>JBB-BB.3, JBB-4203   Room 9>JBB-4203";"6676>6683>6812>6827>6845>7036"
"JBB-5.1 NW";100652;4;"US Open>Louis Armstrong Zone>Louis Armstrong Build.>Catwalk Level 5>JBB-5.1 NW";"6676>6683>6812>6821>6831"
"JBB-5.2 SW";100653;4;"US Open>Louis Armstrong Zone>Louis Armstrong Build.>Catwalk Level 5>JBB-5.2 SW";"6676>6683>6812>6821>6832"
"JBB-5.2 SW APC";100654;4;"US Open>Louis Armstrong Zone>Louis Armstrong Build.>Catwalk Level 5>JBB-5.2 SW";"6676>6683>6812>6821>6832"
"JBB-5.3 SE";100655;4;"US Open>Louis Armstrong Zone>Louis Armstrong Build.>Catwalk Level 5>JBB-5.3 SE";"6676>6683>6812>6821>6833"
"JBB-5.3 SE APC";100656;4;"US Open>Louis Armstrong Zone>Louis Armstrong Build.>Catwalk Level 5>JBB-5.3 SE";"6676>6683>6812>6821>6833"
"JBB-5.4 NE";100657;4;"US Open>Louis Armstrong Zone>Louis Armstrong Build.>Catwalk Level 5>JBB-5.4 NE";"6676>6683>6812>6821>6834"
"JBB-BB.1";100700;5;"US Open>Louis Armstrong Zone>Louis Armstrong Build.>Entertainment Level 4>JBB-BB.1,  JBH-4.1 Room 11>JBB-BB.1";"6676>6683>6812>6827>6847>7033"
"JBB-BB.2";100703;4;"US Open>Louis Armstrong Zone>Louis Armstrong Build.>Entertainment Level 4>JBB-BB.2 Room 10";"6676>6683>6812>6827>6846"
"JBB-BB.4";100705;4;"US Open>Louis Armstrong Zone>Louis Armstrong Build.>Entertainment Level 4>JBB-BB.4 Room 4";"6676>6683>6812>6827>6844"
"JBB-BB.5";100706;4;"US Open>Louis Armstrong Zone>Louis Armstrong Build.>Entertainment Level 4>JBB-BB.5 Room 3";"6676>6683>6812>6827>6843"
"JBB-BB.6";100707;4;"US Open>Louis Armstrong Zone>Louis Armstrong Build.>Entertainment Level 4>JBB-BB.6 Room 2";"6676>6683>6812>6827>6842"
"JBH-4.1";100701;5;"US Open>Louis Armstrong Zone>Louis Armstrong Build.>Entertainment Level 4>JBB-BB.1,  JBH-4.1 Room 11>JBH-4.1";"6676>6683>6812>6827>6847>7034"
"JBN - C1 (LC)";99587;5;"US Open>Louis Armstrong Zone>Louis Armstrong Build.>Court Level>JBB-C1, JBN-C1 NORTH WEST>JBN - C1 North West";"6676>6683>6812>6822>6836>6860"
"JBN - C2";99590;4;"US Open>Louis Armstrong Zone>Louis Armstrong Build.>Court Level>UMP CONT. West";"6676>6683>6812>6822>6837"
"JBN 15.5";100176;3;"US Open>Outer Courts>Court 15>JBN 15.5";"6676>6724>6937>6954"
"JBN 16.4";100178;3;"US Open>Outer Courts>Court 16>JBN 16.4";"6676>6724>6938>6956"
"JBN 16.5";100177;3;"US Open>Outer Courts>Court 16>JBN 16.5";"6676>6724>6938>6955"
"JBN 4.7";100303;3;"US Open>Outer Courts>Court 4>JBN 4.7";"6676>6724>6926>6992"
"JBN 6.7";100302;3;"US Open>Outer Courts>Court 6>JBN 6.7";"6676>6724>6928>6991"
"JBN 7.1 E";100149;3;"US Open>Outer Courts>Court 7>JBN 7.1 E";"6676>6724>6929>6945"
"JBN 7.2 S";100304;3;"US Open>Outer Courts>Court 7>JBN 7.2 S";"6676>6724>6929>6993"
"JBN 7.5 NW";100305;3;"US Open>Outer Courts>Court 7>JBN 7.5 NW";"6676>6724>6929>6994"
"JBN 8.1 N";100307;3;"US Open>Outer Courts>Court 8>JBN 8.1 N";"6676>6724>6930>6995"
"JBN 8.5 S";100150;3;"US Open>Outer Courts>Court 8>JBN 8.5 S";"6676>6724>6930>6946"
"JBN 9.1 N";100308;3;"US Open>Outer Courts>Court 9>JBN 9.1 N";"6676>6724>6931>6996"
"JBN 9.5";100151;3;"US Open>Outer Courts>Court 9>JBN 9.5";"6676>6724>6931>6947"
"K";100225;5;"US Open>Outer Courts>Rm 11202>Room 11202>BC - 11202.1>Box 1";"6676>6724>6962>6963>6979>6981"
"K";100320;5;"US Open>Outer Courts>Bldg 7 AVT 7202>AVT 7202>AVT 7202.2>Box 1";"6676>6724>6998>6999>7000>7002"
"K";100279;5;"US Open>Outer Courts>Rm 11202>Room 11202>BC - 11202.2>Box 1";"6676>6724>6962>6963>6980>6986"
"K";100189;5;"US Open>Outer Courts>Rm 11202>Room 11202>AVT 11202.2>JBA Box 1";"6676>6724>6962>6963>6964>6965"
"K";100250;5;"US Open>Outer Courts>Rm 11202>Room 11202>BC - 11202.1>Box 3";"6676>6724>6962>6963>6979>6983"
"K";100236;5;"US Open>Outer Courts>Rm 11202>Room 11202>BC - 11202.1>Box 2";"6676>6724>6962>6963>6979>6982"
"K";100373;5;"US Open>Outer Courts>Bldg 7 AVT 7202>AVT 7202>BC 7202.3>Box 4";"6676>6724>6998>6999>7001>7006"
"K";100360;5;"US Open>Outer Courts>Bldg 7 AVT 7202>AVT 7202>BC 7202.3>Box 3";"6676>6724>6998>6999>7001>7005"
"K";100346;5;"US Open>Outer Courts>Bldg 7 AVT 7202>AVT 7202>BC 7202.3>Box 2";"6676>6724>6998>6999>7001>7004"
"K";100331;5;"US Open>Outer Courts>Bldg 7 AVT 7202>AVT 7202>BC 7202.3>Box 1 (???????)";"6676>6724>6998>6999>7001>7003"
"L";100332;5;"US Open>Outer Courts>Bldg 7 AVT 7202>AVT 7202>BC 7202.3>Box 1 (???????)";"6676>6724>6998>6999>7001>7003"
"L";100347;5;"US Open>Outer Courts>Bldg 7 AVT 7202>AVT 7202>BC 7202.3>Box 2";"6676>6724>6998>6999>7001>7004"
"L";100361;5;"US Open>Outer Courts>Bldg 7 AVT 7202>AVT 7202>BC 7202.3>Box 3";"6676>6724>6998>6999>7001>7005"
"L";100374;5;"US Open>Outer Courts>Bldg 7 AVT 7202>AVT 7202>BC 7202.3>Box 4";"6676>6724>6998>6999>7001>7006"
"L";100237;5;"US Open>Outer Courts>Rm 11202>Room 11202>BC - 11202.1>Box 2";"6676>6724>6962>6963>6979>6982"
"L";100190;5;"US Open>Outer Courts>Rm 11202>Room 11202>AVT 11202.2>JBA Box 1";"6676>6724>6962>6963>6964>6965"
"L";100200;5;"US Open>Outer Courts>Rm 11202>Room 11202>AVT 11202.2>JBA Box 2";"6676>6724>6962>6963>6964>6966"
"L";100280;5;"US Open>Outer Courts>Rm 11202>Room 11202>BC - 11202.2>Box 1";"6676>6724>6962>6963>6980>6986"
"L";100321;5;"US Open>Outer Courts>Bldg 7 AVT 7202>AVT 7202>AVT 7202.2>Box 1";"6676>6724>6998>6999>7000>7002"
"M";100322;5;"US Open>Outer Courts>Bldg 7 AVT 7202>AVT 7202>AVT 7202.2>Box 1";"6676>6724>6998>6999>7000>7002"
"M";100281;5;"US Open>Outer Courts>Rm 11202>Room 11202>BC - 11202.2>Box 1";"6676>6724>6962>6963>6980>6986"
"M";100201;5;"US Open>Outer Courts>Rm 11202>Room 11202>AVT 11202.2>JBA Box 2";"6676>6724>6962>6963>6964>6966"
"M";100191;5;"US Open>Outer Courts>Rm 11202>Room 11202>AVT 11202.2>JBA Box 1";"6676>6724>6962>6963>6964>6965"
"M";100239;5;"US Open>Outer Courts>Rm 11202>Room 11202>BC - 11202.1>Box 2";"6676>6724>6962>6963>6979>6982"
"M";100252;5;"US Open>Outer Courts>Rm 11202>Room 11202>BC - 11202.1>Box 3";"6676>6724>6962>6963>6979>6983"
"M";100375;5;"US Open>Outer Courts>Bldg 7 AVT 7202>AVT 7202>BC 7202.3>Box 4";"6676>6724>6998>6999>7001>7006"
"M";100362;5;"US Open>Outer Courts>Bldg 7 AVT 7202>AVT 7202>BC 7202.3>Box 3";"6676>6724>6998>6999>7001>7005"
"M";100348;5;"US Open>Outer Courts>Bldg 7 AVT 7202>AVT 7202>BC 7202.3>Box 2";"6676>6724>6998>6999>7001>7004"
"M";100333;5;"US Open>Outer Courts>Bldg 7 AVT 7202>AVT 7202>BC 7202.3>Box 1 (???????)";"6676>6724>6998>6999>7001>7003"
"M (?????)";100267;5;"US Open>Outer Courts>Rm 11202>Room 11202>BC - 11202.1>Box 4";"6676>6724>6962>6963>6979>6984"
"North Dugout";101212;5;"US Open>Arthur Ashe Zone>Arthur Ashe Stadium>Ashe Level 1>JBB North Dugout>To P.Hallway at turn";"6676>6682>6684>6716>7226>7222"
"P.Hallway";101220;4;"US Open>Arthur Ashe Zone>Arthur Ashe Stadium>Ashe Level 1>JBB Players Hallway at Turn";"6676>6682>6684>6716>6768"
"Player Hallway JBB 1.3";100813;3;"US Open>Louis Armstrong Zone>Louis Armstrong Build.>Player Hallway JBB 1.3";"6676>6683>6812>7096"
"S200 Card A";101261;3;"US Open>Arthur Ashe Zone>Arthur Ashe Stadium>ESPN Suite 200";"6676>6682>6684>7257"
"S200 Card B";101262;3;"US Open>Arthur Ashe Zone>Arthur Ashe Stadium>ESPN Suite 200";"6676>6682>6684>7257"
"S200 Card C";101263;3;"US Open>Arthur Ashe Zone>Arthur Ashe Stadium>ESPN Suite 200";"6676>6682>6684>7257"
"S200 Card D";101264;3;"US Open>Arthur Ashe Zone>Arthur Ashe Stadium>ESPN Suite 200";"6676>6682>6684>7257"
"S200 Card E ??";101270;3;"US Open>Arthur Ashe Zone>Arthur Ashe Stadium>ESPN Suite 200";"6676>6682>6684>7257"
"S200 Card F ??";101271;3;"US Open>Arthur Ashe Zone>Arthur Ashe Stadium>ESPN Suite 200";"6676>6682>6684>7257"
"S201 Card A";101265;3;"US Open>Arthur Ashe Zone>Arthur Ashe Stadium>ESPN Suite 201";"6676>6682>6684>7258"
"S201 Card B";101266;3;"US Open>Arthur Ashe Zone>Arthur Ashe Stadium>ESPN Suite 201";"6676>6682>6684>7258"
"S201 Card C";101268;3;"US Open>Arthur Ashe Zone>Arthur Ashe Stadium>ESPN Suite 201";"6676>6682>6684>7258"
"S201 Card D";101269;3;"US Open>Arthur Ashe Zone>Arthur Ashe Stadium>ESPN Suite 201";"6676>6682>6684>7258"
"S201 Card E";101267;3;"US Open>Arthur Ashe Zone>Arthur Ashe Stadium>ESPN Suite 201";"6676>6682>6684>7258"
"U00";100933;4;"US Open>International TV Compound>Int'l Broadcast Building>USTA - RH BLDG #110F>RACK 110F";"6676>7119>7120>7148>7198"
"U000";100904;4;"US Open>International TV Compound>Int'l Broadcast Building>JBAVT-2-108>RACK 4";"6676>7119>7120>7147>7156"
"U001";100915;4;"US Open>International TV Compound>Int'l Broadcast Building>JBAVT-2-108>RACK 4";"6676>7119>7120>7147>7156"
"U002";100926;4;"US Open>International TV Compound>Int'l Broadcast Building>JBAVT-2-108>RACK 4";"6676>7119>7120>7147>7156"
"U003";100927;4;"US Open>International TV Compound>Int'l Broadcast Building>JBAVT-2-108>RACK 4";"6676>7119>7120>7147>7156"
